source,campaign,influencer_id,user_id,product,date,orders,revenue
YouTube,Campaign_A,16,6636,Gritzo Shake,2024-05-08,2,1920.5
Twitter,Campaign_B,1,6224,Gritzo Shake,2024-02-26,1,1822.8
Twitter,Campaign_A,2,8728,Gritzo Shake,2024-04-01,3,5997.99
Instagram,Campaign_C,4,5060,Gritzo Shake,2024-03-02,2,2414.54
Twitter,Campaign_A,2,4594,Gritzo Shake,2024-04-09,2,3779.7
YouTube,Campaign_C,6,4875,Gritzo Shake,2024-03-22,3,4457.9
Twitter,Campaign_A,1,6761,Gritzo Shake,2024-05-24,1,1257.29
YouTube,Campaign_A,16,9882,HKVitals Omega,2024-02-14,2,729.08
Instagram,Campaign_C,8,4584,MuscleBlaze Whey,2024-05-14,2,602.32
Facebook,Campaign_A,7,3137,HKVitals Omega,2024-02-15,2,802.49
Twitter,Campaign_B,19,3320,MuscleBlaze Whey,2024-05-14,2,3865.9
Instagram,Campaign_A,13,2655,HKVitals Omega,2024-03-18,2,1063.94
YouTube,Campaign_C,14,8982,Gritzo Shake,2024-03-22,1,1502.21
Facebook,Campaign_B,20,6846,MuscleBlaze Whey,2024-06-19,3,5053.72
YouTube,Campaign_C,10,5825,MuscleBlaze Whey,2024-02-15,3,909.17
Twitter,Campaign_C,19,7415,Gritzo Shake,2024-01-09,1,1324.06
Instagram,Campaign_A,8,2705,HKVitals Omega,2024-02-06,2,3134.17
YouTube,Campaign_C,12,6234,MuscleBlaze Whey,2024-06-11,1,1696.83
YouTube,Campaign_A,11,8317,MuscleBlaze Whey,2024-03-08,1,724.22
YouTube,Campaign_C,12,5205,MuscleBlaze Whey,2024-01-01,1,956.09
YouTube,Campaign_B,14,3725,HKVitals Omega,2024-05-06,2,1794.19
Instagram,Campaign_B,4,8855,Gritzo Shake,2024-06-15,3,2050.47
Instagram,Campaign_A,3,1547,HKVitals Omega,2024-01-06,2,1487.83
Instagram,Campaign_C,3,6600,MuscleBlaze Whey,2024-04-06,1,1544.37
Instagram,Campaign_B,3,6536,Gritzo Shake,2024-06-06,2,2995.32
YouTube,Campaign_A,6,8113,MuscleBlaze Whey,2024-01-14,1,862.86
YouTube,Campaign_A,14,9849,HKVitals Omega,2024-06-18,2,1611.16
Twitter,Campaign_B,2,7437,Gritzo Shake,2024-05-20,2,1122.21
Twitter,Campaign_B,1,8005,MuscleBlaze Whey,2024-03-16,3,4087.96
Facebook,Campaign_A,7,2589,MuscleBlaze Whey,2024-02-22,1,1384.92
YouTube,Campaign_C,16,2892,HKVitals Omega,2024-04-11,2,2262.93
Facebook,Campaign_B,9,2493,Gritzo Shake,2024-05-19,2,1228.6
YouTube,Campaign_B,12,4056,HKVitals Omega,2024-01-12,2,2095.12
Instagram,Campaign_C,8,5400,Gritzo Shake,2024-01-16,1,1578.8
Instagram,Campaign_C,4,2404,Gritzo Shake,2024-03-29,3,3011.33
Instagram,Campaign_C,8,1999,HKVitals Omega,2024-05-13,2,3883.13
YouTube,Campaign_C,16,4860,HKVitals Omega,2024-03-17,1,971.17
Twitter,Campaign_C,2,9226,Gritzo Shake,2024-05-12,3,4355.43
Twitter,Campaign_A,5,2970,HKVitals Omega,2024-02-14,1,1952.68
Twitter,Campaign_C,5,1699,HKVitals Omega,2024-01-21,3,3120.51
Twitter,Campaign_B,5,5225,HKVitals Omega,2024-01-18,1,959.77
Facebook,Campaign_A,18,6343,HKVitals Omega,2024-05-13,2,3718.35
Facebook,Campaign_C,20,9561,HKVitals Omega,2024-01-29,2,1108.78
Twitter,Campaign_C,19,2641,MuscleBlaze Whey,2024-05-24,1,1635.77
YouTube,Campaign_C,12,7732,HKVitals Omega,2024-04-08,3,3376.48
YouTube,Campaign_C,16,1613,MuscleBlaze Whey,2024-03-11,2,1089.1
Instagram,Campaign_C,13,1635,HKVitals Omega,2024-03-25,3,2111.65
YouTube,Campaign_B,16,5400,HKVitals Omega,2024-01-06,2,3379.11
YouTube,Campaign_A,10,5593,HKVitals Omega,2024-06-27,3,1400.91
Twitter,Campaign_B,5,5923,Gritzo Shake,2024-04-23,2,1516.03
Facebook,Campaign_B,20,2462,MuscleBlaze Whey,2024-04-23,1,1852.84
YouTube,Campaign_A,16,9462,HKVitals Omega,2024-01-15,3,4936.6
YouTube,Campaign_A,10,9303,HKVitals Omega,2024-02-04,3,5384.6
YouTube,Campaign_A,6,4158,MuscleBlaze Whey,2024-01-15,1,356.22
YouTube,Campaign_C,12,4262,HKVitals Omega,2024-04-04,2,2317.43
Instagram,Campaign_A,4,1500,MuscleBlaze Whey,2024-04-05,2,2619.75
YouTube,Campaign_C,16,6730,HKVitals Omega,2024-02-11,2,3146.47
Instagram,Campaign_C,3,5670,MuscleBlaze Whey,2024-04-08,1,576.94
Facebook,Campaign_C,7,4626,Gritzo Shake,2024-02-27,3,1954.33
YouTube,Campaign_A,14,9409,MuscleBlaze Whey,2024-06-23,1,1105.97
YouTube,Campaign_B,6,1138,MuscleBlaze Whey,2024-03-05,3,5005.94
Facebook,Campaign_B,9,7943,HKVitals Omega,2024-03-30,2,1456.8
YouTube,Campaign_C,10,9530,Gritzo Shake,2024-04-11,3,1421.79
YouTube,Campaign_B,12,5631,HKVitals Omega,2024-06-24,1,1118.96
Facebook,Campaign_C,9,6327,HKVitals Omega,2024-03-07,3,4526.58
YouTube,Campaign_C,10,4086,MuscleBlaze Whey,2024-05-12,1,1829.47
Instagram,Campaign_B,13,6236,Gritzo Shake,2024-02-05,3,1029.82
YouTube,Campaign_C,10,5250,HKVitals Omega,2024-04-13,2,3104.89
Twitter,Campaign_B,19,4111,HKVitals Omega,2024-02-26,3,3626.64
YouTube,Campaign_A,12,9311,HKVitals Omega,2024-02-13,3,5370.12
YouTube,Campaign_C,10,2599,HKVitals Omega,2024-02-02,3,2219.12
YouTube,Campaign_C,6,6499,Gritzo Shake,2024-01-23,1,903.98
YouTube,Campaign_B,10,7889,HKVitals Omega,2024-04-05,2,2590.94
Instagram,Campaign_C,4,8709,MuscleBlaze Whey,2024-06-11,3,3859.6
Instagram,Campaign_B,3,8736,MuscleBlaze Whey,2024-05-08,1,1774.75
Facebook,Campaign_A,17,5888,HKVitals Omega,2024-01-14,1,533.52
YouTube,Campaign_C,11,7704,Gritzo Shake,2024-04-27,1,837.85
YouTube,Campaign_B,6,2324,HKVitals Omega,2024-03-26,3,5931.87
Twitter,Campaign_A,2,1077,HKVitals Omega,2024-03-11,1,1594.03
Twitter,Campaign_C,19,3595,HKVitals Omega,2024-01-23,1,1344.62
YouTube,Campaign_C,14,7609,HKVitals Omega,2024-05-02,2,615.88
Facebook,Campaign_C,7,7112,MuscleBlaze Whey,2024-03-23,3,1871.94
Twitter,Campaign_A,1,5076,MuscleBlaze Whey,2024-06-26,2,1661.11
Instagram,Campaign_A,13,9246,Gritzo Shake,2024-03-19,1,410.99
YouTube,Campaign_B,10,5764,HKVitals Omega,2024-05-13,3,3573.0
Twitter,Campaign_B,5,6615,HKVitals Omega,2024-04-01,1,580.3
Twitter,Campaign_C,1,4742,MuscleBlaze Whey,2024-02-03,1,1547.93
Facebook,Campaign_A,17,3768,MuscleBlaze Whey,2024-04-03,3,4217.76
Instagram,Campaign_A,13,5190,Gritzo Shake,2024-06-08,1,1309.67
Instagram,Campaign_B,4,1323,MuscleBlaze Whey,2024-06-25,1,1008.52
Instagram,Campaign_C,4,9966,HKVitals Omega,2024-05-01,3,1680.95
Twitter,Campaign_B,1,5933,HKVitals Omega,2024-06-18,1,1426.22
Facebook,Campaign_A,20,3247,HKVitals Omega,2024-01-27,3,4565.71
YouTube,Campaign_B,10,2867,MuscleBlaze Whey,2024-05-07,1,1335.3
Facebook,Campaign_A,17,4304,HKVitals Omega,2024-06-29,2,1604.19
Facebook,Campaign_A,18,9132,MuscleBlaze Whey,2024-06-25,2,1724.05
Twitter,Campaign_A,1,2458,MuscleBlaze Whey,2024-05-26,3,3419.93
Facebook,Campaign_B,17,2229,Gritzo Shake,2024-01-26,2,2790.75
YouTube,Campaign_A,10,5327,HKVitals Omega,2024-01-13,1,1682.4
YouTube,Campaign_A,10,6901,Gritzo Shake,2024-03-21,2,3111.04
Twitter,Campaign_B,2,1158,MuscleBlaze Whey,2024-06-18,3,1769.61
Instagram,Campaign_A,15,5395,Gritzo Shake,2024-01-24,2,3370.88
Instagram,Campaign_C,4,7566,HKVitals Omega,2024-04-26,2,3441.41
YouTube,Campaign_C,16,7909,Gritzo Shake,2024-02-12,1,525.27
Twitter,Campaign_C,2,3611,MuscleBlaze Whey,2024-04-16,3,3361.64
Instagram,Campaign_C,15,3969,Gritzo Shake,2024-04-07,2,2678.62
Twitter,Campaign_A,5,8914,HKVitals Omega,2024-01-29,2,2098.34
Facebook,Campaign_C,9,6148,MuscleBlaze Whey,2024-06-29,3,3576.57
Twitter,Campaign_C,19,4669,Gritzo Shake,2024-03-27,3,3567.83
Facebook,Campaign_B,20,2560,HKVitals Omega,2024-06-18,3,2167.74
Instagram,Campaign_A,13,3435,Gritzo Shake,2024-06-05,1,319.8
Facebook,Campaign_B,17,8688,HKVitals Omega,2024-02-12,1,1577.43
Instagram,Campaign_C,8,6421,HKVitals Omega,2024-01-13,3,2035.8
Instagram,Campaign_C,13,7607,MuscleBlaze Whey,2024-01-21,2,2110.24
Instagram,Campaign_B,15,2442,HKVitals Omega,2024-04-24,2,1003.6
Twitter,Campaign_A,1,2681,HKVitals Omega,2024-04-15,1,1247.12
Instagram,Campaign_B,3,5990,Gritzo Shake,2024-05-23,1,1412.81
YouTube,Campaign_C,11,6953,MuscleBlaze Whey,2024-02-27,2,1728.71
Facebook,Campaign_A,20,8751,Gritzo Shake,2024-06-17,2,3034.11
Instagram,Campaign_B,4,4633,MuscleBlaze Whey,2024-03-28,2,3421.61
Facebook,Campaign_A,18,9552,HKVitals Omega,2024-06-28,1,377.82
YouTube,Campaign_A,16,3301,Gritzo Shake,2024-04-14,1,732.29
Facebook,Campaign_A,7,2978,HKVitals Omega,2024-02-25,2,3403.48
YouTube,Campaign_C,11,2765,HKVitals Omega,2024-01-12,3,5171.08
Instagram,Campaign_A,4,8381,HKVitals Omega,2024-06-17,3,5776.57
YouTube,Campaign_C,16,1071,Gritzo Shake,2024-01-13,3,5670.07
YouTube,Campaign_A,16,9328,MuscleBlaze Whey,2024-06-26,3,1785.62
Instagram,Campaign_C,4,7347,Gritzo Shake,2024-06-02,3,5401.75
Instagram,Campaign_B,13,7859,Gritzo Shake,2024-06-26,1,765.11
YouTube,Campaign_C,10,8419,MuscleBlaze Whey,2024-02-05,2,2648.58
Facebook,Campaign_C,17,5897,Gritzo Shake,2024-05-20,2,3020.37
Facebook,Campaign_B,7,4291,MuscleBlaze Whey,2024-06-08,3,2381.96
Twitter,Campaign_C,5,3913,Gritzo Shake,2024-05-18,3,4148.07
Instagram,Campaign_C,4,6771,Gritzo Shake,2024-05-02,3,3810.25
YouTube,Campaign_A,14,9747,HKVitals Omega,2024-04-18,1,1188.64
Instagram,Campaign_A,13,3381,MuscleBlaze Whey,2024-06-20,1,639.83
YouTube,Campaign_A,10,5105,MuscleBlaze Whey,2024-01-16,3,4900.22
Facebook,Campaign_C,18,1529,HKVitals Omega,2024-04-25,1,1347.39
Facebook,Campaign_C,18,4675,Gritzo Shake,2024-06-14,3,2883.32
YouTube,Campaign_C,10,1769,HKVitals Omega,2024-04-09,2,3852.79
YouTube,Campaign_B,11,1881,MuscleBlaze Whey,2024-03-05,1,1354.95
Instagram,Campaign_C,8,7025,Gritzo Shake,2024-05-19,3,3977.27
Facebook,Campaign_A,7,5819,HKVitals Omega,2024-02-15,3,1279.79
Facebook,Campaign_B,17,2955,HKVitals Omega,2024-01-11,2,1548.98
Twitter,Campaign_C,5,3636,Gritzo Shake,2024-03-06,1,861.96
Twitter,Campaign_C,5,1654,MuscleBlaze Whey,2024-03-23,3,1159.36
Facebook,Campaign_C,20,5934,HKVitals Omega,2024-05-26,3,2726.24
YouTube,Campaign_C,11,9608,MuscleBlaze Whey,2024-02-17,3,1247.7
YouTube,Campaign_A,6,7814,Gritzo Shake,2024-05-17,2,912.61
Facebook,Campaign_C,7,6437,HKVitals Omega,2024-04-02,2,1342.71
Facebook,Campaign_B,17,8780,Gritzo Shake,2024-06-15,1,495.03
Instagram,Campaign_A,15,4937,Gritzo Shake,2024-06-06,3,2143.52
YouTube,Campaign_B,11,7248,MuscleBlaze Whey,2024-04-08,2,2436.81
Twitter,Campaign_A,1,9468,HKVitals Omega,2024-05-11,3,3172.34
YouTube,Campaign_A,10,4154,HKVitals Omega,2024-05-11,1,1911.96
Facebook,Campaign_C,18,9736,MuscleBlaze Whey,2024-06-09,1,658.33
Facebook,Campaign_C,7,7950,MuscleBlaze Whey,2024-02-22,3,5126.62
YouTube,Campaign_C,14,2181,Gritzo Shake,2024-06-24,1,340.38
YouTube,Campaign_B,11,1620,MuscleBlaze Whey,2024-01-19,1,602.59
Facebook,Campaign_B,18,2154,Gritzo Shake,2024-02-28,2,1985.95
Instagram,Campaign_C,13,8094,HKVitals Omega,2024-01-05,2,2889.22
Twitter,Campaign_A,1,2036,Gritzo Shake,2024-05-29,1,1491.5
YouTube,Campaign_A,12,9238,MuscleBlaze Whey,2024-03-15,3,2436.89
YouTube,Campaign_A,10,8170,HKVitals Omega,2024-04-11,3,1057.18
Facebook,Campaign_C,18,4602,MuscleBlaze Whey,2024-04-10,3,2404.39
Twitter,Campaign_A,5,5883,Gritzo Shake,2024-06-14,2,3855.13
Facebook,Campaign_B,18,3316,MuscleBlaze Whey,2024-01-11,1,1273.62
Facebook,Campaign_C,18,9970,MuscleBlaze Whey,2024-03-19,1,1572.1
YouTube,Campaign_A,12,4469,HKVitals Omega,2024-06-14,3,1626.52
Instagram,Campaign_C,8,5140,MuscleBlaze Whey,2024-01-30,1,1440.66
Twitter,Campaign_C,2,9992,HKVitals Omega,2024-06-14,3,1273.04
Instagram,Campaign_B,3,5107,MuscleBlaze Whey,2024-02-20,3,3861.04
YouTube,Campaign_C,12,3100,Gritzo Shake,2024-06-16,1,470.08
Instagram,Campaign_C,3,4170,HKVitals Omega,2024-05-04,2,1716.38
YouTube,Campaign_B,10,3496,Gritzo Shake,2024-05-25,2,3346.18
YouTube,Campaign_C,6,1079,HKVitals Omega,2024-03-04,1,1510.74
YouTube,Campaign_B,14,5533,HKVitals Omega,2024-02-04,3,4638.16
Instagram,Campaign_A,15,8296,HKVitals Omega,2024-03-19,2,2475.68
Facebook,Campaign_C,20,2343,HKVitals Omega,2024-02-05,3,1901.8
Instagram,Campaign_C,3,2235,MuscleBlaze Whey,2024-05-09,3,1059.09
Twitter,Campaign_C,19,7637,Gritzo Shake,2024-02-24,1,1237.71
Facebook,Campaign_C,18,8734,Gritzo Shake,2024-02-08,2,1934.49
YouTube,Campaign_B,10,3193,HKVitals Omega,2024-05-08,3,1361.83
Facebook,Campaign_C,17,1173,Gritzo Shake,2024-03-02,3,4389.22
Twitter,Campaign_C,5,8310,MuscleBlaze Whey,2024-02-15,3,5738.43
Twitter,Campaign_A,5,8921,HKVitals Omega,2024-01-11,1,1594.5
Instagram,Campaign_C,3,5331,HKVitals Omega,2024-02-29,1,1436.6
YouTube,Campaign_C,12,7358,HKVitals Omega,2024-04-26,1,367.84
YouTube,Campaign_C,11,2691,Gritzo Shake,2024-05-13,3,5131.2
Facebook,Campaign_B,9,9918,Gritzo Shake,2024-02-14,2,2822.5
Twitter,Campaign_A,19,2275,Gritzo Shake,2024-03-05,2,3907.09
Facebook,Campaign_C,17,7649,HKVitals Omega,2024-03-29,2,3295.04
Twitter,Campaign_C,1,9222,MuscleBlaze Whey,2024-04-22,1,690.98
Facebook,Campaign_C,9,4465,MuscleBlaze Whey,2024-02-17,1,915.78
Instagram,Campaign_C,4,4773,HKVitals Omega,2024-03-25,3,1478.03
YouTube,Campaign_B,16,8848,MuscleBlaze Whey,2024-05-31,1,1400.34
Twitter,Campaign_A,1,4992,MuscleBlaze Whey,2024-02-02,3,3920.97
Facebook,Campaign_A,17,1642,Gritzo Shake,2024-02-07,1,582.78
Facebook,Campaign_C,17,7642,Gritzo Shake,2024-05-24,3,994.96
YouTube,Campaign_B,10,2404,MuscleBlaze Whey,2024-04-24,3,5963.16
YouTube,Campaign_A,6,4594,HKVitals Omega,2024-06-02,1,1650.85
Facebook,Campaign_B,20,9369,HKVitals Omega,2024-02-12,3,4396.51
Facebook,Campaign_A,20,2127,MuscleBlaze Whey,2024-04-06,2,1049.52
Facebook,Campaign_C,7,9564,Gritzo Shake,2024-06-24,2,3410.15
Instagram,Campaign_C,4,3906,HKVitals Omega,2024-06-06,3,1099.09
Facebook,Campaign_C,17,2925,MuscleBlaze Whey,2024-05-03,3,1564.68
Facebook,Campaign_B,18,1019,Gritzo Shake,2024-06-15,2,2374.95
Twitter,Campaign_B,2,9680,HKVitals Omega,2024-02-28,2,3284.49
YouTube,Campaign_A,12,2600,HKVitals Omega,2024-02-04,2,2222.28
Instagram,Campaign_A,3,5641,Gritzo Shake,2024-05-19,2,1476.54
Twitter,Campaign_A,1,9561,MuscleBlaze Whey,2024-05-13,1,937.55
YouTube,Campaign_C,11,7698,HKVitals Omega,2024-01-28,1,1024.32
Facebook,Campaign_B,9,5281,Gritzo Shake,2024-04-18,3,2764.78
Instagram,Campaign_B,13,4337,HKVitals Omega,2024-05-21,3,3360.59
Facebook,Campaign_C,18,8925,HKVitals Omega,2024-03-19,3,2656.22
Instagram,Campaign_C,13,3262,Gritzo Shake,2024-01-31,3,2071.83
YouTube,Campaign_C,6,2642,MuscleBlaze Whey,2024-05-10,2,3272.68
Facebook,Campaign_A,20,1852,MuscleBlaze Whey,2024-04-09,3,926.98
Twitter,Campaign_A,5,8727,Gritzo Shake,2024-04-21,1,408.94
YouTube,Campaign_B,12,2311,Gritzo Shake,2024-01-10,3,2860.06
Facebook,Campaign_A,20,9536,HKVitals Omega,2024-06-01,1,1907.72
YouTube,Campaign_C,16,8192,MuscleBlaze Whey,2024-02-21,3,5646.87
YouTube,Campaign_A,10,4190,MuscleBlaze Whey,2024-06-02,3,3530.65
Facebook,Campaign_A,20,3776,Gritzo Shake,2024-01-10,2,1413.47
YouTube,Campaign_B,6,2422,HKVitals Omega,2024-04-12,2,2876.85
Twitter,Campaign_A,19,4281,Gritzo Shake,2024-01-04,3,4488.47
Facebook,Campaign_B,18,5661,Gritzo Shake,2024-05-23,3,2675.29
Instagram,Campaign_A,8,4187,HKVitals Omega,2024-04-13,3,923.72
YouTube,Campaign_B,14,9294,MuscleBlaze Whey,2024-05-23,1,1155.39
Instagram,Campaign_B,4,9409,HKVitals Omega,2024-05-17,3,2175.72
Instagram,Campaign_C,13,8923,MuscleBlaze Whey,2024-03-27,2,2917.42
Twitter,Campaign_A,1,8896,MuscleBlaze Whey,2024-03-07,1,950.54
Instagram,Campaign_C,8,6172,HKVitals Omega,2024-03-31,3,3631.82
Facebook,Campaign_B,9,5067,HKVitals Omega,2024-01-24,2,2890.57
Instagram,Campaign_C,3,3924,HKVitals Omega,2024-03-21,2,1343.12
Facebook,Campaign_A,9,3994,Gritzo Shake,2024-06-23,1,1148.3
Instagram,Campaign_A,8,4965,HKVitals Omega,2024-02-22,1,644.7
Facebook,Campaign_C,20,6833,MuscleBlaze Whey,2024-01-28,1,1864.32
YouTube,Campaign_B,16,1108,Gritzo Shake,2024-01-11,2,1862.07
YouTube,Campaign_A,16,5501,HKVitals Omega,2024-02-16,3,2329.36
Twitter,Campaign_C,19,3101,MuscleBlaze Whey,2024-05-14,2,2226.29
Twitter,Campaign_B,2,9232,HKVitals Omega,2024-04-10,3,4857.11
Instagram,Campaign_C,4,9490,HKVitals Omega,2024-03-21,3,942.93
Facebook,Campaign_B,7,7216,Gritzo Shake,2024-01-26,2,1829.45
YouTube,Campaign_C,6,9987,HKVitals Omega,2024-03-01,2,2202.57
YouTube,Campaign_C,11,6995,MuscleBlaze Whey,2024-05-07,2,1315.81
YouTube,Campaign_A,12,6981,HKVitals Omega,2024-03-12,2,1211.62
Twitter,Campaign_B,19,4744,MuscleBlaze Whey,2024-03-10,1,1244.08
Facebook,Campaign_A,7,3389,Gritzo Shake,2024-02-08,2,3339.27
YouTube,Campaign_B,14,9185,MuscleBlaze Whey,2024-06-10,3,3623.31
YouTube,Campaign_A,16,5915,HKVitals Omega,2024-05-23,3,1143.32
YouTube,Campaign_A,6,1983,MuscleBlaze Whey,2024-03-06,2,3452.5
Instagram,Campaign_B,15,6483,HKVitals Omega,2024-04-02,2,2505.19
YouTube,Campaign_C,12,1324,HKVitals Omega,2024-02-01,2,3549.05
Facebook,Campaign_C,7,9821,MuscleBlaze Whey,2024-03-13,2,1705.31
YouTube,Campaign_C,16,8322,MuscleBlaze Whey,2024-04-07,3,2361.27
Twitter,Campaign_C,5,3745,Gritzo Shake,2024-03-27,2,2746.33
Instagram,Campaign_B,13,2168,MuscleBlaze Whey,2024-02-11,2,1375.94
YouTube,Campaign_B,10,5382,Gritzo Shake,2024-06-14,2,1522.24
YouTube,Campaign_A,12,9535,HKVitals Omega,2024-04-15,1,612.61
Twitter,Campaign_A,5,4844,Gritzo Shake,2024-03-05,3,4473.55
Facebook,Campaign_B,7,3734,HKVitals Omega,2024-01-27,1,408.45
Facebook,Campaign_A,18,1881,MuscleBlaze Whey,2024-04-11,3,4801.48
Instagram,Campaign_B,4,5300,Gritzo Shake,2024-02-09,1,1413.22
YouTube,Campaign_A,10,4757,MuscleBlaze Whey,2024-03-13,2,2730.03
Facebook,Campaign_B,17,3795,MuscleBlaze Whey,2024-01-09,3,2719.89
YouTube,Campaign_C,16,8654,Gritzo Shake,2024-03-10,3,3168.71
Facebook,Campaign_C,18,3900,Gritzo Shake,2024-06-01,2,2745.56
Twitter,Campaign_B,19,8126,Gritzo Shake,2024-06-12,3,3622.3
YouTube,Campaign_B,16,9841,MuscleBlaze Whey,2024-01-23,2,1646.75
Facebook,Campaign_A,9,3551,HKVitals Omega,2024-01-03,1,1189.64
YouTube,Campaign_B,12,5698,HKVitals Omega,2024-05-16,1,1469.21
YouTube,Campaign_A,16,5908,MuscleBlaze Whey,2024-04-20,2,2629.81
Facebook,Campaign_A,18,7121,MuscleBlaze Whey,2024-04-15,3,3129.24
YouTube,Campaign_C,6,7385,HKVitals Omega,2024-02-26,2,869.31
Instagram,Campaign_C,8,9464,Gritzo Shake,2024-06-26,3,2286.51
Facebook,Campaign_B,18,5404,HKVitals Omega,2024-02-18,1,610.09
Instagram,Campaign_B,4,8460,Gritzo Shake,2024-04-25,2,2981.61
Facebook,Campaign_A,7,6253,MuscleBlaze Whey,2024-02-08,1,1948.52
YouTube,Campaign_C,6,2675,HKVitals Omega,2024-03-09,1,1515.83
Twitter,Campaign_B,1,4814,MuscleBlaze Whey,2024-02-08,1,1139.09
YouTube,Campaign_A,14,6104,HKVitals Omega,2024-04-05,2,2969.58
YouTube,Campaign_A,11,2314,MuscleBlaze Whey,2024-01-15,2,3237.22
Facebook,Campaign_A,18,8702,MuscleBlaze Whey,2024-02-19,2,3378.65
Instagram,Campaign_A,4,5078,HKVitals Omega,2024-04-23,1,1553.95
Facebook,Campaign_A,7,8550,Gritzo Shake,2024-01-25,3,4296.64
YouTube,Campaign_C,16,7375,Gritzo Shake,2024-03-20,2,1139.28
Twitter,Campaign_A,2,9534,MuscleBlaze Whey,2024-03-05,2,2770.97
YouTube,Campaign_B,12,1853,Gritzo Shake,2024-02-25,1,701.14
YouTube,Campaign_A,11,1246,MuscleBlaze Whey,2024-03-11,3,1510.21
Twitter,Campaign_A,1,1688,Gritzo Shake,2024-06-25,2,2940.58
YouTube,Campaign_C,12,2466,MuscleBlaze Whey,2024-02-10,2,910.77
YouTube,Campaign_C,11,1983,MuscleBlaze Whey,2024-04-01,3,1684.98
Instagram,Campaign_C,4,3061,HKVitals Omega,2024-02-29,2,3937.7
YouTube,Campaign_B,12,8187,Gritzo Shake,2024-02-19,1,1471.72
Twitter,Campaign_B,5,5107,MuscleBlaze Whey,2024-05-04,3,3131.25
Facebook,Campaign_B,18,9029,MuscleBlaze Whey,2024-05-25,1,1224.15
Instagram,Campaign_A,15,5510,Gritzo Shake,2024-05-21,1,417.09
Instagram,Campaign_C,15,5844,HKVitals Omega,2024-05-18,2,2143.87
Facebook,Campaign_B,17,7210,Gritzo Shake,2024-02-17,1,1353.55
Facebook,Campaign_B,20,4912,HKVitals Omega,2024-01-17,3,5832.53
Facebook,Campaign_B,7,9586,Gritzo Shake,2024-05-07,3,1686.07
YouTube,Campaign_C,11,7714,Gritzo Shake,2024-03-23,1,463.64
Instagram,Campaign_B,3,1717,MuscleBlaze Whey,2024-02-15,1,643.53
Facebook,Campaign_C,7,2617,MuscleBlaze Whey,2024-05-26,3,5165.13
YouTube,Campaign_B,16,9615,Gritzo Shake,2024-06-28,3,2205.29
Instagram,Campaign_A,8,2161,MuscleBlaze Whey,2024-02-23,3,3406.17
Instagram,Campaign_B,15,1994,HKVitals Omega,2024-05-22,3,5685.04
YouTube,Campaign_A,12,1955,Gritzo Shake,2024-03-09,3,1107.33
YouTube,Campaign_A,10,2276,MuscleBlaze Whey,2024-05-12,1,472.08
Facebook,Campaign_C,18,7313,MuscleBlaze Whey,2024-02-19,3,4250.07
YouTube,Campaign_C,6,7802,Gritzo Shake,2024-01-28,3,3840.47
Instagram,Campaign_C,15,7997,MuscleBlaze Whey,2024-02-12,1,1234.94
YouTube,Campaign_B,11,3591,Gritzo Shake,2024-06-02,2,3773.97
Facebook,Campaign_C,18,6319,HKVitals Omega,2024-04-15,3,3096.0
YouTube,Campaign_C,11,4943,Gritzo Shake,2024-05-19,1,937.61
Facebook,Campaign_A,9,6898,HKVitals Omega,2024-04-24,2,600.67
YouTube,Campaign_A,10,1267,Gritzo Shake,2024-02-04,2,622.33
Facebook,Campaign_C,7,6159,MuscleBlaze Whey,2024-06-25,2,3724.98
Facebook,Campaign_A,18,3534,MuscleBlaze Whey,2024-01-10,2,1809.23
Facebook,Campaign_B,9,7014,Gritzo Shake,2024-03-04,1,735.61
Instagram,Campaign_B,3,7550,Gritzo Shake,2024-02-25,3,1293.73
YouTube,Campaign_A,16,3832,HKVitals Omega,2024-06-25,3,3838.79
Facebook,Campaign_A,20,5921,MuscleBlaze Whey,2024-05-27,2,866.82
YouTube,Campaign_A,11,6700,HKVitals Omega,2024-04-16,1,1778.64
Facebook,Campaign_C,20,1187,Gritzo Shake,2024-06-10,2,784.04
Twitter,Campaign_C,2,6231,Gritzo Shake,2024-05-24,1,855.61
Instagram,Campaign_B,8,3509,MuscleBlaze Whey,2024-06-21,3,5986.57
Facebook,Campaign_B,20,9269,MuscleBlaze Whey,2024-02-26,2,1585.26
Twitter,Campaign_A,5,3165,HKVitals Omega,2024-01-22,2,2542.9
Facebook,Campaign_C,18,7540,HKVitals Omega,2024-01-22,2,2306.2
Twitter,Campaign_C,5,3209,HKVitals Omega,2024-05-23,1,1129.36
Twitter,Campaign_A,19,4212,Gritzo Shake,2024-06-06,3,3573.66
Instagram,Campaign_A,3,5362,HKVitals Omega,2024-03-23,3,5613.1
Instagram,Campaign_B,4,7776,HKVitals Omega,2024-04-03,2,1247.67
Facebook,Campaign_B,20,1396,HKVitals Omega,2024-02-13,2,2695.15
Facebook,Campaign_B,20,3389,HKVitals Omega,2024-01-12,1,639.46
Twitter,Campaign_A,5,2405,MuscleBlaze Whey,2024-01-14,1,1913.2
YouTube,Campaign_B,10,1225,HKVitals Omega,2024-06-26,1,818.7
Twitter,Campaign_C,1,6437,MuscleBlaze Whey,2024-05-17,1,646.46
Facebook,Campaign_C,9,9991,HKVitals Omega,2024-06-08,3,5960.74
Twitter,Campaign_A,1,7170,Gritzo Shake,2024-06-18,3,1121.76
